created_on,name,schema_name,is_builtin,is_aggregate,is_ansi,min_num_arguments,max_num_arguments,arguments,description,catalog_name,is_table_function,valid_for_clustering,is_secure,secrets,external_access_integrations,is_external_function,language,is_memoizable,is_data_metric
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKB,,Y,N,N,2,2,"ST_GEOMFROMWKB(BINARY, NUMBER) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKB,,Y,N,N,3,3,"ST_GEOMFROMWKB(VARCHAR, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKB,,Y,N,N,2,2,"ST_GEOMFROMWKB(VARCHAR, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKB,,Y,N,N,3,3,"ST_GEOMFROMWKB(BINARY, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKB,,Y,N,N,2,2,"ST_GEOMFROMWKB(BINARY, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKT,,Y,N,N,1,1,ST_GEOMFROMWKT(VARCHAR) RETURN GEOMETRY,Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKT,,Y,N,N,2,2,"ST_GEOMFROMWKT(VARCHAR, NUMBER) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKT,,Y,N,N,3,3,"ST_GEOMFROMWKT(VARCHAR, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKT,,Y,N,N,2,2,"ST_GEOMFROMWKT(VARCHAR, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMPOINT,,Y,N,N,2,2,"ST_GEOMPOINT(FLOAT, FLOAT) RETURN GEOMETRY",Creates a point with the given x and y,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMPOINTFROMGEOHASH,,Y,N,N,1,1,ST_GEOMPOINTFROMGEOHASH(VARCHAR) RETURN GEOMETRY,The geometry point represented by the geohash,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_HAUSDORFFDISTANCE,,Y,N,N,2,2,"ST_HAUSDORFFDISTANCE(GEOGRAPHY, GEOGRAPHY) RETURN FLOAT",the Hausdorff distance between two geometries,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_INTERPOLATE,,Y,N,N,2,2,"ST_INTERPOLATE(GEOGRAPHY, FLOAT) RETURN GEOGRAPHY",Interpolate arcs of a geography for plotting,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_INTERPOLATE,,Y,N,N,1,1,ST_INTERPOLATE(GEOGRAPHY) RETURN GEOGRAPHY,Interpolate arcs of a geography for plotting,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_INTERSECTION,,Y,N,N,2,2,"ST_INTERSECTION(GEOGRAPHY, GEOGRAPHY) RETURN GEOGRAPHY",Geometry representing the intersection of a and b,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_INTERSECTION_AGG,,Y,N,N,1,1,ST_INTERSECTION_AGG(GEOGRAPHY) RETURN GEOGRAPHY,Aggregation for INTERSECTION,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_INTERSECTION_AGG_GEOGRAPHY_INTERNAL,,Y,Y,N,1,1,ST_INTERSECTION_AGG_GEOGRAPHY_INTERNAL(BINARY) RETURN BINARY,output,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_INTERSECTS,,Y,N,N,2,2,"ST_INTERSECTS(GEOGRAPHY, GEOGRAPHY) RETURN BOOLEAN",True if the two objects intersect,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_INTERSECTS,,Y,N,N,2,2,"ST_INTERSECTS(GEOMETRY, GEOMETRY) RETURN BOOLEAN",True if the two objects intersect,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_ISREPAIRED,,Y,N,N,1,1,ST_ISREPAIRED(GEOMETRY) RETURN BOOLEAN,Return true if geometry was repaired on construction,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_ISVALID,,Y,N,N,1,1,ST_ISVALID(GEOGRAPHY) RETURN BOOLEAN,True if g has an internal representation,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_ISVALID,,Y,N,N,1,1,ST_ISVALID(GEOMETRY) RETURN BOOLEAN,Return true if geometry is valid,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_LENGTH,,Y,N,N,1,1,ST_LENGTH(GEOGRAPHY) RETURN FLOAT,Length or perimeter of the object in meters,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_LENGTH,,Y,N,N,1,1,ST_LENGTH(GEOMETRY) RETURN FLOAT,Length of the geometry in the same units as the input coordinates,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_MAKEGEOMPOINT,,Y,N,N,2,2,"ST_MAKEGEOMPOINT(FLOAT, FLOAT) RETURN GEOMETRY",Creates a point with the given x and y,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_MAKELINE,,Y,N,N,2,2,"ST_MAKELINE(GEOGRAPHY, GEOGRAPHY) RETURN GEOGRAPHY",Create a Line out of the points in the input geographies,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_MAKELINE,,Y,N,N,2,2,"ST_MAKELINE(GEOMETRY, GEOMETRY) RETURN GEOMETRY",Create a LineString out of the points in the input geographies,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_MAKEPOINT,,Y,N,N,2,2,"ST_MAKEPOINT(FLOAT, FLOAT) RETURN GEOGRAPHY",Creates a point with the given longitude and latitude,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_MAKEPOLYGON,,Y,N,N,1,1,ST_MAKEPOLYGON(GEOGRAPHY) RETURN GEOGRAPHY,The Polygon consisting of the LineString as outer shell,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_MAKEPOLYGON,,Y,N,N,1,1,ST_MAKEPOLYGON(GEOMETRY) RETURN GEOMETRY,The Polygon consisting of the LineString as outer shell,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_MAKEPOLYGONORIENTED,,Y,N,N,1,1,ST_MAKEPOLYGONORIENTED(GEOGRAPHY) RETURN GEOGRAPHY,"The Polygon consisting of the LineString as outer shell, with unmodified orientation",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_NPOINTS,,Y,N,N,1,1,ST_NPOINTS(GEOGRAPHY) RETURN NUMBER,The number of points in the object's definition,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_NPOINTS,,Y,N,N,1,1,ST_NPOINTS(GEOMETRY) RETURN NUMBER,The number of points in the geometry,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_NUMPOINTS,,Y,N,N,1,1,ST_NUMPOINTS(GEOGRAPHY) RETURN NUMBER,Alias for ST_NPOINTS,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_NUMPOINTS,,Y,N,N,1,1,ST_NUMPOINTS(GEOMETRY) RETURN NUMBER,Alias for ST_NPOINTS,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_PERIMETER,,Y,N,N,1,1,ST_PERIMETER(GEOGRAPHY) RETURN FLOAT,Perimeter of the object in meters,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_PERIMETER,,Y,N,N,1,1,ST_PERIMETER(GEOMETRY) RETURN FLOAT,Perimeter of the geometry in the same units as the input coordinates,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_POINT,,Y,N,N,2,2,"ST_POINT(FLOAT, FLOAT) RETURN GEOGRAPHY",Creates a point with the given longitude and latitude,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_POINTN,,Y,N,N,2,2,"ST_POINTN(GEOGRAPHY, NUMBER) RETURN GEOGRAPHY","The nth point in the geography, only supports LineStrings",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_POINTN,,Y,N,N,2,2,"ST_POINTN(GEOMETRY, NUMBER) RETURN GEOMETRY","The nth point in the geometry, only supports LineStrings",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_POLYGON,,Y,N,N,1,1,ST_POLYGON(GEOGRAPHY) RETURN GEOGRAPHY,Alias for ST_MAKEPOLYGON,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_POLYGON,,Y,N,N,1,1,ST_POLYGON(GEOMETRY) RETURN GEOMETRY,Alias for ST_MAKEPOLYGON,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_SETSRID,,Y,N,N,2,2,"ST_SETSRID(GEOMETRY, NUMBER) RETURN GEOMETRY",Returns a geometry same as input geometry but with SRID set to the given value,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_SIMPLIFY,,Y,N,N,3,3,"ST_SIMPLIFY(GEOGRAPHY, FLOAT, BOOLEAN) RETURN GEOGRAPHY",Simplified version of the given geometry,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_SIMPLIFY,,Y,N,N,2,2,"ST_SIMPLIFY(GEOGRAPHY, FLOAT) RETURN GEOGRAPHY",Simplified version of the given geometry,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_SIMPLIFY,,Y,N,N,2,2,"ST_SIMPLIFY(GEOMETRY, FLOAT) RETURN GEOMETRY","Returns the geometry generated by the simplify operation upon the given input geometry using the given distance, or NULL if the resulting geometry is invalid",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_SRID,,Y,N,N,1,1,ST_SRID(GEOGRAPHY) RETURN NUMBER,Returns the SRID of a geography if present. Otherwise 4326,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_SRID,,Y,N,N,1,1,ST_SRID(GEOMETRY) RETURN NUMBER,Returns the SRID of a geometry if present. Otherwise 0,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_STARTPOINT,,Y,N,N,1,1,ST_STARTPOINT(GEOGRAPHY) RETURN GEOGRAPHY,"The first point in the geography, only supports LineStrings",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_STARTPOINT,,Y,N,N,1,1,ST_STARTPOINT(GEOMETRY) RETURN GEOMETRY,"The first point in the geometry, only supports LineStrings",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_SYMDIFFERENCE,,Y,N,N,2,2,"ST_SYMDIFFERENCE(GEOGRAPHY, GEOGRAPHY) RETURN GEOGRAPHY",Geometry representing the set symmetric difference a minus b,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_TRANSFORM,,Y,N,N,3,3,"ST_TRANSFORM(GEOMETRY, NUMBER, NUMBER) RETURN GEOMETRY",Returns the geometry transformed from one SRID to another SRID.,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_TRANSFORM,,Y,N,N,2,2,"ST_TRANSFORM(GEOMETRY, NUMBER) RETURN GEOMETRY",Returns the geometry transformed to another SRID.,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_UNION,,Y,N,N,2,2,"ST_UNION(GEOGRAPHY, GEOGRAPHY) RETURN GEOGRAPHY",Geometry representing the union of a and b,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_UNION_AGG,,Y,N,N,1,1,ST_UNION_AGG(GEOGRAPHY) RETURN GEOGRAPHY,Aggregation for UNION,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_UNION_AGG_GEOGRAPHY_INTERNAL,,Y,Y,N,1,1,ST_UNION_AGG_GEOGRAPHY_INTERNAL(BINARY) RETURN BINARY,output,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_WITHIN,,Y,N,N,2,2,"ST_WITHIN(GEOGRAPHY, GEOGRAPHY) RETURN BOOLEAN",True if the second object fully contains the first,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_WITHIN,,Y,N,N,2,2,"ST_WITHIN(GEOMETRY, GEOMETRY) RETURN BOOLEAN",True if the second object fully contains the first,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_X,,Y,N,N,1,1,ST_X(GEOGRAPHY) RETURN FLOAT,The longitude of a point,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_X,,Y,N,N,1,1,ST_X(GEOMETRY) RETURN FLOAT,The X coordinate of a point,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_XMAX,,Y,N,N,1,1,ST_XMAX(GEOGRAPHY) RETURN FLOAT,The maximum longitude,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_XMAX,,Y,N,N,1,1,ST_XMAX(GEOMETRY) RETURN FLOAT,The maximum X coordinate,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_XMIN,,Y,N,N,1,1,ST_XMIN(GEOGRAPHY) RETURN FLOAT,The minimum longitude,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_XMIN,,Y,N,N,1,1,ST_XMIN(GEOMETRY) RETURN FLOAT,The minimum X coordinate,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_Y,,Y,N,N,1,1,ST_Y(GEOGRAPHY) RETURN FLOAT,The latitude of a point,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_Y,,Y,N,N,1,1,ST_Y(GEOMETRY) RETURN FLOAT,The Y coordinate of a point,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_YMAX,,Y,N,N,1,1,ST_YMAX(GEOGRAPHY) RETURN FLOAT,The maximum latitude,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_YMAX,,Y,N,N,1,1,ST_YMAX(GEOMETRY) RETURN FLOAT,The maximum Y coordinate,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_YMIN,,Y,N,N,1,1,ST_YMIN(GEOGRAPHY) RETURN FLOAT,The minimum latitude,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_YMIN,,Y,N,N,1,1,ST_YMIN(GEOMETRY) RETURN FLOAT,The minimum Y coordinate,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SUBSTR,,Y,N,N,2,3,"SUBSTR(VARCHAR, NUMBER, DEFAULT NUMBER) RETURN VARCHAR, SUBSTR(BINARY, NUMBER, DEFAULT NUMBER) RETURN BINARY",Returns string fragment of the input string,,N,Y,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SUBSTRING,,Y,N,N,2,3,"SUBSTRING(VARCHAR, NUMBER, DEFAULT NUMBER) RETURN VARCHAR, SUBSTRING(BINARY, NUMBER, DEFAULT NUMBER) RETURN BINARY",Returns string fragment of the input string,,N,Y,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SUM,,Y,Y,Y,1,1,"SUM(NUMBER) RETURN NUMBER, SUM(FLOAT) RETURN FLOAT",Returns a sum of a column,,N,Y,,,,N,SQL,N,N
2023-11-28 11:30:33.662 -0800,SUMMARIZE,CORTEX,N,N,N,1,1,SUMMARIZE(VARCHAR) RETURN VARCHAR,user-defined function,SNOWFLAKE,N,N,Y,,,N,EXTERNAL,N,N
2023-11-28 11:30:33.755 -0800,SUMMARIZE,CORTEX,N,N,N,2,2,"SUMMARIZE(VARCHAR, OBJECT) RETURN VARCHAR",user-defined function,SNOWFLAKE,N,N,Y,,,N,EXTERNAL,N,N
2012-08-01 00:00:00.000 -0700,SUM_INTERNAL,,Y,Y,N,2,2,"SUM_INTERNAL(NUMBER, NUMBER) RETURN NUMBER, SUM_INTERNAL(FLOAT, NUMBER) RETURN FLOAT",Returns a sum of a column,,N,Y,,,,N,SQL,N,N
2024-10-25 09:35:50.621 -0700,SUM_MYSTERY_BAG_VARS,PUBLIC,N,N,N,3,3,"SUM_MYSTERY_BAG_VARS(NUMBER, NUMBER, NUMBER) RETURN NUMBER",user-defined function,UTIL_DB,N,N,N,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSDATE,,Y,N,N,0,0,SYSDATE() RETURN TIMESTAMP_NTZ,Returns the current timestamp in the UTC time zone,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$ABORT_SESSION,,Y,N,N,1,1,SYSTEM$ABORT_SESSION(NUMBER) RETURN VARCHAR,Abort the specified open session,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$ABORT_TRANSACTION,,Y,N,N,1,1,SYSTEM$ABORT_TRANSACTION(NUMBER) RETURN VARCHAR,Abort the specified transaction if it is running. If the transaction is already is committed/rolled back then the state of the transaction is not altered.,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$ACCESS_CONTROL_TEST_FOR_ALL_ACCOUNTS_NO_PRIVILEGE,,Y,N,N,0,0,SYSTEM$ACCESS_CONTROL_TEST_FOR_ALL_ACCOUNTS_NO_PRIVILEGE() RETURN VARCHAR,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$ACCESS_CONTROL_TEST_FOR_ALL_ACCOUNT_AUDIT_ACCOUNT,,Y,N,N,0,0,SYSTEM$ACCESS_CONTROL_TEST_FOR_ALL_ACCOUNT_AUDIT_ACCOUNT() RETURN VARCHAR,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$ADD_REFERENCE,,Y,N,N,2,2,"SYSTEM$ADD_REFERENCE(VARCHAR, VARCHAR) RETURN VARCHAR",Returns whether the persisted reference is successfully associated,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$BEHAVIOR_CHANGE_BUNDLE_STATUS,,Y,N,N,1,1,SYSTEM$BEHAVIOR_CHANGE_BUNDLE_STATUS(VARCHAR) RETURN VARCHAR,returned value,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CANCEL_ALL_QUERIES,,Y,N,N,1,1,SYSTEM$CANCEL_ALL_QUERIES(DEFAULT NUMBER) RETURN VARCHAR,cancel all the queries running in the specified session,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CANCEL_QUERY,,Y,N,N,1,1,SYSTEM$CANCEL_QUERY(VARCHAR) RETURN VARCHAR,cancel the specified running query,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CLUSTERING_DEPTH,,Y,N,N,1,-1,"SYSTEM$CLUSTERING_DEPTH(VARCHAR, DEFAULT VARCHAR, DEFAULT VARCHAR) RETURN FLOAT",Average depth of the table,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CLUSTERING_INFORMATION,,Y,N,N,1,-1,"SYSTEM$CLUSTERING_INFORMATION(VARCHAR, DEFAULT VARCHAR, DEFAULT VARCHAR) RETURN VARCHAR, SYSTEM$CLUSTERING_INFORMATION(VARCHAR, DEFAULT NUMBER) RETURN VARCHAR",returns clustering information as json,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CLUSTERING_RATIO,,Y,N,N,1,-1,"SYSTEM$CLUSTERING_RATIO(VARCHAR, DEFAULT VARCHAR, DEFAULT VARCHAR) RETURN FLOAT",Clustering ratio for the specified table,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$COMMIT_MOVE_ORGANIZATION_ACCOUNT,,Y,N,N,1,1,SYSTEM$COMMIT_MOVE_ORGANIZATION_ACCOUNT(NUMBER) RETURN VARCHAR,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CONVERT_PIPES_SQS_TO_SNS,,Y,N,N,2,2,"SYSTEM$CONVERT_PIPES_SQS_TO_SNS(VARCHAR, VARCHAR) RETURN VARCHAR",returns true if all SQS pipes' metadata based on this bucket are successfully converted to new SNS topic-based pipes.,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CONVERT_PRIMARY_DATABASE_FOR_REPLICATION_GROUP,,Y,N,N,1,1,SYSTEM$CONVERT_PRIMARY_DATABASE_FOR_REPLICATION_GROUP(VARCHAR) RETURN VARCHAR,Returns success/fail message of the operation,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CONVERT_PRIMARY_SHARE_FOR_REPLICATION_GROUP,,Y,N,N,1,1,SYSTEM$CONVERT_PRIMARY_SHARE_FOR_REPLICATION_GROUP(VARCHAR) RETURN VARCHAR,Returns success/fail message of the operation,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CONVERT_SECONDARY_DATABASE_FOR_REPLICATION_GROUP,,Y,N,N,1,1,SYSTEM$CONVERT_SECONDARY_DATABASE_FOR_REPLICATION_GROUP(VARCHAR) RETURN VARCHAR,Returns success/fail message of the operation,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CONVERT_SECONDARY_SHARE_FOR_REPLICATION_GROUP,,Y,N,N,1,1,SYSTEM$CONVERT_SECONDARY_SHARE_FOR_REPLICATION_GROUP(VARCHAR) RETURN VARCHAR,Returns success/fail message of the operation,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$CURRENT_USER_TASK_NAME,,Y,N,N,0,0,SYSTEM$CURRENT_USER_TASK_NAME() RETURN VARCHAR,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$DESC_ICEBERG_ACCESS_IDENTITY,,Y,N,N,1,2,"SYSTEM$DESC_ICEBERG_ACCESS_IDENTITY(VARCHAR, DEFAULT VARCHAR) RETURN VARCHAR",results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$DISABLE_DATABASE_REPLICATION,,Y,N,N,1,1,SYSTEM$DISABLE_DATABASE_REPLICATION(VARCHAR) RETURN VARCHAR,Returns success/fail message of the operation,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$ESTIMATE_AUTOMATIC_CLUSTERING_COSTS,,Y,N,N,1,3,"SYSTEM$ESTIMATE_AUTOMATIC_CLUSTERING_COSTS(VARCHAR, DEFAULT VARCHAR, DEFAULT TIMESTAMP_LTZ) RETURN VARCHAR, SYSTEM$ESTIMATE_AUTOMATIC_CLUSTERING_COSTS(NUMBER, DEFAULT VARCHAR, DEFAULT TIMESTAMP_LTZ) RETURN VARCHAR",The automatic clustering cost estimation report for the given table,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$ESTIMATE_QUERY_ACCELERATION,,Y,N,N,1,1,SYSTEM$ESTIMATE_QUERY_ACCELERATION(VARCHAR) RETURN VARCHAR,estimate query acceleration result,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$ESTIMATE_SEARCH_OPTIMIZATION_COSTS,,Y,N,N,1,2,"SYSTEM$ESTIMATE_SEARCH_OPTIMIZATION_COSTS(VARCHAR, DEFAULT VARCHAR) RETURN VARCHAR",result: the cost report result for search optimization on the given table,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$EXPLAIN_JSON_TO_TEXT,,Y,N,N,1,1,SYSTEM$EXPLAIN_JSON_TO_TEXT(VARCHAR) RETURN VARCHAR,text format explain plan from json,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$EXPLAIN_PLAN_JSON,,Y,N,N,1,1,SYSTEM$EXPLAIN_PLAN_JSON(VARCHAR) RETURN VARCHAR,json of the explain plan result,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$EXTERNAL_TABLE_PIPE_STATUS,,Y,N,N,1,1,SYSTEM$EXTERNAL_TABLE_PIPE_STATUS(VARCHAR) RETURN VARCHAR,returns pipe status as json,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GENERATE_SAML_CSR,,Y,N,N,1,2,SYSTEM$GENERATE_SAML_CSR() RETURN VARCHAR,returns the result of the operation.,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_ACCOUNT_LOCATOR_URL,,Y,N,N,0,0,SYSTEM$GET_ACCOUNT_LOCATOR_URL() RETURN VARCHAR,Returns default locator url for the current account ,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_ALL_REFERENCES,,Y,N,N,1,1,SYSTEM$GET_ALL_REFERENCES(VARCHAR) RETURN VARCHAR,Returns all persisted references under the definition,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_AWS_SNS_IAM_POLICY,,Y,N,N,1,1,SYSTEM$GET_AWS_SNS_IAM_POLICY(VARCHAR) RETURN VARCHAR,returns IAM policy for the SNS topic,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_COMPUTE_POOL_MONITOR_ENDPOINTS,,Y,N,N,0,0,SYSTEM$GET_COMPUTE_POOL_MONITOR_ENDPOINTS() RETURN VARCHAR,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_COMPUTE_POOL_STATUS,,Y,N,N,1,1,SYSTEM$GET_COMPUTE_POOL_STATUS(VARCHAR) RETURN VARCHAR,return compute pool status,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_DEPENDENT_ICEBERG_TABLES,,Y,N,N,1,1,SYSTEM$GET_DEPENDENT_ICEBERG_TABLES(VARCHAR) RETURN VARCHAR,returns the list of Dependent Iceberg table fully qualified names,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_DIRECTORY_TABLE_STATUS,,Y,N,N,0,1,SYSTEM$GET_DIRECTORY_TABLE_STATUS(DEFAULT VARCHAR) RETURN VARCHAR,returns the associated directory table status,,N,N,,,,N,SQL,N,N
